"Date","NVDA","GOOG","MSFT","META","TSM","ORCL","PLTR","SMCI","EQIX","TSLA","ISRG","AMZN"
"2015-04-20",0.532052934169769,26.4783229827881,36.7531127929688,82.4430313110352,17.3220310211182,36.7298889160156,NA,3.70600008964539,185.57942199707,13.684666633606,61.4422225952148,19.4755001068115
"2015-04-21",0.531330347061157,26.4085865020752,36.5218391418457,82.9689025878906,17.3666934967041,36.8146820068359,NA,3.48099994659424,188.604476928711,13.9606666564941,60.7477798461914,19.5590000152588
"2015-04-22",0.537351727485657,26.675407409668,36.8216285705566,83.9710388183594,17.7463283538818,36.9248962402344,NA,3.19000005722046,189.378067016602,14.6293325424194,57.4366683959961,19.4899997711182
"2015-04-23",0.5351842045784,27.0530128479004,37.1214141845703,81.7683181762695,18.0887508392334,36.7892379760742,NA,3.12299990653992,191.041473388672,14.5733327865601,56.9744453430176,19.4995002746582
"2015-04-24",0.53060793876648,27.9462070465088,41.0014228820801,80.8951721191406,18.5428333282471,36.5263938903809,NA,3.04399991035461,190.376159667969,14.5620002746582,56.2133331298828,22.2549991607666
"2015-04-27",0.53470242023468,27.5423793792725,41.1384773254395,81.272216796875,18.9150257110596,36.9757614135742,NA,3.0789999961853,189.432250976562,15.4366674423218,55.6133346557617,21.92799949646
"2015-04-28",0.537351727485657,27.4585647583008,42.106330871582,80.0517883300781,18.6172695159912,37.7303771972656,NA,2.96799993515015,190.615951538086,15.3653326034546,56.1044425964355,21.4654998779297
"2015-04-29",0.533256947994232,27.2304401397705,42.0207061767578,79.8434295654297,18.4535083770752,37.9253845214844,NA,2.98399996757507,189.393539428711,15.4966669082642,55.5033340454102,21.4685001373291
"2015-04-30",0.53470242023468,26.6482238769531,41.6609497070312,78.1566772460938,18.1929683685303,36.9842491149902,NA,2.87700009346008,198.004501342773,15.0699996948242,55.1088905334473,21.0890007019043
"2015-05-01",0.547949433326721,26.6759929656982,41.6780738830566,78.3749389648438,18.4162845611572,37.6201553344727,NA,2.92799997329712,200.286819458008,15.0686674118042,55.3288879394531,21.1434993743896
"2015-05-04",0.544577419757843,26.8188190460205,41.3183479309082,78.1963500976562,18.1036376953125,37.8066864013672,NA,2.98399996757507,200.480224609375,15.3673334121704,55.3733329772949,21.1520004272461
"2015-05-05",0.53060793876648,26.3238830566406,40.7701683044434,76.9560928344727,18.0813083648682,37.2386016845703,NA,2.91000008583069,198.971557617188,15.5299997329712,54.7733345031738,21.0594997406006
"2015-05-06",0.532293856143951,25.9975624084473,39.639575958252,77.4918823242188,18.2004089355469,36.6790237426758,NA,2.98499989509583,199.822570800781,15.3620004653931,54.3011093139648,20.9549999237061
"2015-05-07",0.541687309741974,26.3189239501953,39.9993095397949,77.8193283081055,18.1408615112305,36.865550994873,NA,3.00999999046326,202.700622558594,15.7866668701172,54.3477783203125,21.3439998626709
"2015-05-08",0.501704752445221,26.691858291626,40.8986434936523,77.8986892700195,18.2748489379883,37.3149261474609,NA,3.08999991416931,207.288528442383,15.7740001678467,54.9244422912598,21.6844997406006
"2015-05-11",0.496887862682343,26.5668888092041,40.5731773376465,77.4025955200195,18.1408615112305,37.1707878112793,NA,3.09299993515015,203.799285888672,15.9659996032715,55.1522216796875,21.6424999237061
"2015-05-12",0.501704752445221,26.2365989685059,40.5560455322266,76.8568649291992,18.1483020782471,36.9418487548828,NA,3.11899995803833,200.611694335938,16.3159999847412,54.9822235107422,21.5510005950928
"2015-05-13",0.504595160484314,26.2653636932373,40.7958602905273,77.8292465209961,18.1929683685303,37.1283836364746,NA,3.20000004768372,200.905700683594,16.2119998931885,55.3844451904297,21.3435001373291
"2015-05-14",0.512784421443939,26.7007884979248,41.7294654846191,80.7364196777344,18.17063331604,37.6286430358887,NA,3.32399988174438,202.244140625,16.2733325958252,55.8166656494141,21.6140003204346
"2015-05-15",0.513025343418121,26.4751396179199,41.3697319030762,79.793815612793,18.2822914123535,37.4336128234863,NA,3.30900001525879,201.462753295898,16.5893325805664,55.9622230529785,21.2999992370605
"2015-05-18",0.512302756309509,26.3982715606689,41.1213340759277,80.2502288818359,18.17063331604,37.5099411010742,NA,3.34800004959106,202.925064086914,16.5833320617676,55.8499984741211,21.261999130249
"2015-05-19",0.50910872220993,26.6492099761963,41.017894744873,80.0021820068359,18.3046264648438,37.5777549743652,NA,3.28800010681152,204.000381469727,16.4759998321533,55.8733329772949,21.0855007171631
"2015-05-20",0.50910872220993,26.7439308166504,41.017894744873,79.9228134155273,18.2971820831299,37.5523223876953,NA,3.30399990081787,208.812622070312,16.2900009155273,54.7077789306641,21.193000793457
"2015-05-21",0.505479216575623,26.904613494873,40.8799629211426,79.8533554077148,18.0440883636475,37.5438613891602,NA,3.32599997520447,207.512832641602,16.3746662139893,54.9944458007812,21.5814990997314
"2015-05-22",0.504753172397614,26.7855930328369,40.4316635131836,79.9128799438477,18.0143165588379,37.2470970153809,NA,3.35999989509583,208.657318115234,16.5153331756592,55.0299987792969,21.3815002441406
"2015-05-26",0.501607716083527,26.3992652893066,40.1644325256348,78.7123184204102,18.0589752197266,36.7383689880371,NA,3.3510000705719,207.699691772461,16.4973335266113,54.1300010681152,21.2735004425049
"2015-05-27",0.528466403484344,26.7697219848633,41.043758392334,79.9228134155273,18.3120708465576,37.4251441955566,NA,3.42000007629395,210.222290039062,16.4953327178955,54.8511123657227,21.5709991455078
"2015-05-28",0.535725474357605,26.7692260742188,40.9058036804199,79.5259094238281,18.2004089355469,37.1877517700195,NA,3.37700009346008,209.583831787109,16.7633323669434,53.9777793884277,21.3285007476807
"2015-05-29",0.535483658313751,26.3888511657715,40.3972053527832,78.5733871459961,18.0738677978516,36.8740310668945,NA,3.34599995613098,208.711807250977,16.7199993133545,54.1944427490234,21.4615001678467
"2015-06-01",0.54153311252594,26.4820823669434,40.7161636352539,79.6648330688477,17.9696464538574,37.1283836364746,NA,3.52099990844727,210.331237792969,16.6299991607666,55.797779083252,21.5459995269775
"2015-06-02",0.530886292457581,26.7394714355469,40.4489097595215,79.8136596679688,17.6197834014893,37.0520896911621,NA,3.46000003814697,209.397033691406,16.5566673278809,55.4588890075684,21.5494995117188
"2015-06-03",0.525079071521759,26.7955074310303,40.3885612487793,81.7980880737305,17.6123390197754,37.2810020446777,NA,3.49600005149841,207.209228515625,16.5993328094482,55.6822204589844,21.8295001983643
"2015-06-04",0.534515678882599,26.6164779663086,39.9661598205566,81.4111328125,17.1061496734619,37.1114234924316,NA,3.35199999809265,204.811187744141,16.3946666717529,55.1377792358398,21.5389995574951
"2015-06-05",0.538629412651062,26.4493503570557,39.776496887207,81.5004348754883,17.0168228149414,37.1453437805176,NA,3.36800003051758,204.803421020508,16.6093330383301,55.0088882446289,21.3474998474121
"2015-06-08",0.526288628578186,26.1269989013672,39.4230308532715,80.0418701171875,16.8605003356934,36.5433464050293,NA,3.35400009155273,203.557662963867,17.0860004425049,54.5066680908203,21.1749992370605
"2015-06-09",0.528950393199921,26.1200523376465,39.3540802001953,80.0418701171875,16.9944915771484,36.5179214477539,NA,3.34400010108948,200.723693847656,17.0666675567627,55.2466659545898,21.2740001678467
"2015-06-10",0.519513428211212,26.6159858703613,40.1816749572754,81.5202789306641,17.3666934967041,37.2555732727051,NA,3.46499991416931,202.716842651367,16.7133331298828,56.0233345031738,21.5384998321533
"2015-06-11",0.525079071521759,26.5128288269043,40.0351028442383,81.1928329467773,17.5006790161133,37.5438613891602,NA,3.47399997711182,203.152816772461,16.7606678009033,55.3600006103516,21.6485004425049
"2015-06-12",0.510802745819092,26.3997631072998,39.6299285888672,80.8951721191406,17.6197834014893,37.5947227478027,NA,3.39299988746643,202.989318847656,16.71266746521,55.0733337402344,21.496000289917
"2015-06-15",0.50983464717865,26.1453495025635,39.2075119018555,80.0815582275391,17.3145771026611,37.0690383911133,NA,3.29200005531311,199.205505371094,16.6919994354248,54.6311111450195,21.183500289917
"2015-06-16",0.516126096248627,26.1924610137939,39.5092430114746,80.428825378418,17.5527858734131,37.8490753173828,NA,3.25699996948242,199.08088684082,16.8746662139893,54.5366668701172,21.363000869751
"2015-06-17",0.522175073623657,26.2475090026855,39.6299285888672,81.1531677246094,17.5676803588867,38.078010559082,NA,3.25200009346008,200.186492919922,17.3606662750244,54.3144454956055,21.3904991149902
"2015-06-18",0.530886292457581,26.6179695129395,40.2765045166016,82.2644271850586,17.6867809295654,36.2381324768066,NA,3.29399991035461,203.479873657227,17.4593334197998,55.1111106872559,21.9694995880127
"2015-06-19",0.529192566871643,26.6159858703613,39.742000579834,81.867561340332,17.4188022613525,35.2630767822266,NA,3.32100009918213,204.600982666016,17.5006675720215,54.9722213745117,21.746000289917
"2015-06-22",0.527014434337616,26.690372467041,39.8540840148926,84.0801696777344,17.7463283538818,35.178279876709,NA,3.33100008964539,202.459945678711,17.3193321228027,55.4944458007812,21.8145008087158
"2015-06-23",0.513464033603668,26.8039379119873,39.5782165527344,87.1957321166992,17.8133277893066,35.3648071289062,NA,3.33200001716614,201.852661132812,17.8446674346924,55.1800003051758,22.2994995117188
"2015-06-24",0.508382678031921,26.6730155944824,39.3454513549805,88.1681060791016,17.7909965515137,34.9323959350586,NA,3.26699995994568,199.400115966797,17.67799949646,54.716667175293,22.0419998168945
"2015-06-25",0.512254238128662,26.5435771942139,39.3540802001953,87.2949600219727,17.9249839782715,34.8136863708496,NA,3.15599989891052,199.773849487305,17.9193325042725,54.9844436645508,22.0049991607666
"2015-06-26",0.501849353313446,26.3680191040039,39.0178604125977,87.3247299194336,17.5900058746338,34.7543411254883,NA,3.03900003433228,201.548980712891,17.8059997558594,55.2388877868652,21.9050006866455
"2015-06-29",0.486847281455994,25.8636608123779,38.2506141662598,85.1319351196289,17.1890773773193,34.2710647583008,NA,2.94099998474121,194.899993896484,17.4680004119873,53.7533340454102,21.4930000305176
"2015-06-30",0.486605256795883,25.813570022583,38.0609512329102,85.1021499633789,17.4425373077393,34.1693077087402,NA,2.95799994468689,197.757339477539,17.8840007781982,53.8333320617676,21.7045001983643
"2015-07-01",0.493622422218323,25.8795299530029,38.3195724487305,86.233283996582,17.6115112304688,34.1184463500977,NA,3.02500009536743,199.034164428711,17.9433326721191,53.9822235107422,21.869499206543
"2015-07-02",0.494106382131577,25.9568939208984,38.2764701843262,86.6103286743164,17.7804851531982,34.2201805114746,NA,2.90199995040894,198.800643920898,18.6679992675781,54.0322227478027,21.8854999542236
"2015-07-06",0.488057196140289,25.9301147460938,38.2678565979004,86.8683013916016,17.6191940307617,34.169132232666,NA,2.79800009727478,198.932968139648,18.6480007171631,53.1222229003906,21.8020000457764
"2015-07-07",0.478862255811691,26.0372352600098,38.1902656555176,86.5408782958984,17.6345500946045,34.1776275634766,NA,2.76099991798401,200.482330322266,17.8586673736572,53.4966659545898,21.8360004425049
"2015-07-08",0.475474536418915,25.6310691833496,38.1385345458984,84.9831008911133,17.0738735198975,33.8457260131836,NA,2.75500011444092,199.586990356445,16.9973335266113,53.1833343505859,21.4850006103516
"2015-07-09",0.469667285680771,25.8220043182373,38.3799247741699,85.2113037109375,17.0661945343018,34.194652557373,NA,2.58100008964539,199.843872070312,17.1946678161621,53.4966659545898,21.7194995880127
"2015-07-10",0.477894365787506,26.2906551361084,38.4575119018555,87.2651824951172,17.335018157959,34.3478317260742,NA,2.58500003814697,201.478881835938,17.2766666412354,54.2077789306641,22.175500869751
"2015-07-13",0.481039971113205,27.1049709320068,39.2592468261719,89.3984451293945,17.5577487945557,34.722297668457,NA,2.54099988937378,202.382080078125,17.4773330688477,55.2822227478027,22.7784996032715
"2015-07-14",0.481281906366348,27.8265438079834,39.3282127380371,88.9817123413086,17.5116634368896,34.7052612304688,NA,2.60400009155273,203.261840820312,17.7099990844727,54.6611099243164,23.2784996032715
"2015-07-15",0.477894365787506,27.782901763916,39.448902130127,89.0611038208008,17.3273315429688,34.7137794494629,NA,2.51699995994568,202.273056030273,17.542667388916,54.4977798461914,23.0594997406006
"2015-07-16",0.488541007041931,28.7564105987549,40.2247772216797,90.1426162719727,17.4579010009766,34.8584632873535,NA,2.51900005340576,204.079360961914,17.7786674499512,54.445556640625,23.7740001678467
"2015-07-17",0.485637426376343,33.3725128173828,40.1902885437012,94.2305221557617,17.6883182525635,34.3818778991699,NA,2.51399993896484,205.153839111328,18.3106670379639,54.4233322143555,24.1504993438721
"2015-07-20",0.476684510707855,32.8810539245605,40.4489097595215,97.1476516723633,17.5884704589844,33.9818916320801,NA,2.49900007247925,210.401306152344,18.8173332214355,55.2900009155273,24.4050006866455
"2015-07-21",0.478862255811691,32.8453407287598,40.7592658996582,97.6239013671875,17.5731105804443,33.6755180358887,NA,2.50600004196167,209.311340332031,17.7846660614014,56.1211128234863,24.3999996185303
"2015-07-22",0.469667285680771,32.8354187011719,39.2592468261719,96.2844161987305,17.0661945343018,33.5478591918945,NA,2.53900003433228,209.864212036133,17.8579998016357,61.0977783203125,24.4134998321533
"2015-07-23",0.475474536418915,31.951681137085,39.7506332397461,94.6968765258789,17.1353168487549,33.1904220581055,NA,2.57599997520447,209.739547729492,17.8133335113525,61.9111099243164,24.1089992523193
"2015-07-24",0.469909369945526,30.9241161346436,39.6040802001953,96.1951141357422,16.6207237243652,33.1904220581055,NA,2.54500007629395,214.932586669922,17.6940002441406,60.6755561828613,26.4710006713867
"2015-07-27",0.467247605323792,31.107608795166,39.0954360961914,93.4367599487305,16.6130390167236,32.7734222412109,NA,2.51999998092651,215.384185791016,16.8673324584961,60.461109161377,26.570499420166
"2015-07-28",0.477410316467285,31.14430809021,39.0868377685547,94.5480422973633,16.8050537109375,33.4287147521973,NA,2.53299999237061,217.377426147461,17.6546669006348,60.0288887023926,26.3015003204346
"2015-07-29",0.483217656612396,31.3392086029053,39.9057960510254,96.2348022460938,16.9817085266113,33.8627510070801,NA,2.5699999332428,217.392929077148,17.5879993438721,60.0322227478027,26.4500007629395
"2015-07-30",0.484427601099014,31.3719387054443,40.4144248962402,94.4686508178711,17.4348621368408,33.7436103820801,NA,2.57699990272522,220.008880615234,17.7859992980957,59.9577789306641,26.8379993438721
"2015-07-31",0.482733726501465,31.0257816314697,40.2592544555664,93.2780151367188,16.9817085266113,33.9903869628906,NA,2.66700005531311,217.151611328125,17.7433338165283,59.2411117553711,26.8075008392334
"2015-08-03",0.490960717201233,31.3034973144531,40.3540916442871,93.4069976806641,16.6821613311768,33.7946624755859,NA,2.66100001335144,220.250366210938,17.3326663970947,58.5,26.7514991760254
"2015-08-04",0.492896556854248,31.2062969207764,40.9834136962891,93.3276062011719,16.4747924804688,33.752124786377,NA,2.58100008964539,218.031387329102,17.7520008087158,58.5277786254883,26.5949993133545
"2015-08-05",0.497977912425995,31.9268798828125,41.017894744873,95.689079284668,16.597677230835,33.7350921630859,NA,2.79099988937378,218.350555419922,18.0086669921875,59.0077781677246,26.8505001068115
"2015-08-06",0.494832247495651,31.8723278045654,40.1902885437012,94.3793716430664,16.3442211151123,33.462760925293,NA,2.68700003623962,218.000259399414,16.4086666107178,58.2299995422363,26.4729995727539
"2015-08-07",0.556051194667816,31.5063362121582,40.2937545776367,93.5657577514648,16.1522045135498,33.6670074462891,NA,2.65799999237061,218.303848266602,16.1673336029053,59.2211112976074,26.1310005187988
"2015-08-10",0.57540899515152,31.4284725189209,40.8023681640625,93.4169158935547,16.597677230835,33.9478492736816,NA,2.71799993515015,218.070373535156,16.076000213623,59.1399993896484,26.2000007629395
"2015-08-11",0.572505235671997,32.769962310791,40.0092544555664,92.8910369873047,15.9986000061035,33.3351058959961,NA,2.61400008201599,217.556350708008,15.8246669769287,58.8711128234863,26.3729991912842
"2015-08-12",0.57395726442337,32.7094650268555,40.2937545776367,93.4565963745117,15.9371547698975,33.4287147521973,NA,2.7039999961853,218.272766113281,15.8780002593994,58.8088874816895,26.2954998016357
"2015-08-13",0.569117724895477,32.5552215576172,40.2851295471191,92.702522277832,15.7758617401123,33.4542579650879,NA,2.7279999256134,219.736373901367,16.1673336029053,58.6522216796875,26.4829998016357
"2015-08-14",0.569601535797119,32.5884475708008,40.5178756713867,93.6848068237305,15.6529712677002,33.5393676757812,NA,2.75500011444092,221.425903320312,16.2099990844727,58.8744430541992,26.576000213623
"2015-08-17",0.565972030162811,32.7744178771973,40.7937622070312,93.1986236572266,15.576169013977,33.8031616210938,NA,2.76500010490417,221.511596679688,16.9993324279785,59.2277793884277,26.7609996795654
"2015-08-18",0.560820639133453,32.5393524169922,41.0193710327148,94.4289627075195,15.3841552734375,33.8967819213867,NA,2.75,223.777328491211,17.3813323974609,58.8555564880371,26.7509994506836
"2015-08-19",0.558633744716644,32.7759094238281,40.446647644043,94.5678787231445,15.2919864654541,33.6414756774902,NA,2.74399995803833,222.352447509766,17.0166664123535,58.5133323669434,26.6459999084473
"2015-08-20",0.538465440273285,32.0781440734863,39.6222686767578,89.854866027832,15.0615673065186,32.8755340576172,NA,2.67400002479553,217.969055175781,16.1453323364258,57.135555267334,25.7889995574951
"2015-08-21",0.521699070930481,30.374626159668,37.3747520446777,85.389892578125,14.5008907318115,31.9564399719238,NA,2.53900003433228,211.234390258789,15.3846673965454,56.3155555725098,24.7234992980957
"2015-08-24",0.503232002258301,29.2404365539551,36.1685485839844,81.4508209228516,14.4087219238281,30.7054080963135,NA,2.45600008964539,200.195571899414,14.5913333892822,54.5344429016113,23.1685009002686
"2015-08-25",0.492783546447754,28.8660125732422,35.1185569763184,82.3537445068359,14.4087219238281,30.1692447662354,NA,2.45700001716614,196.73274230957,14.6686668395996,54.939998626709,23.3185005187988
"2015-08-26",0.529960751533508,31.1750545501709,37.0623397827148,86.511116027832,14.9386796951294,31.411750793457,NA,2.53099989891052,204.324401855469,14.989333152771,56.4944458007812,25.0384998321533
"2015-08-27",0.549886286258698,31.6208953857422,38.0949935913086,89.0313339233398,15.3150262832642,31.3351573944092,NA,2.56800007820129,208.508026123047,16.199333190918,57.2855567932129,25.9185009002686
"2015-08-28",0.552316069602966,31.2623386383057,38.1210174560547,90.3013534545898,15.3611059188843,31.8798427581787,NA,2.68300008773804,210.576324462891,16.5653324127197,57.1377792358398,25.9004993438721
"2015-08-31",0.546241462230682,30.6607761383057,37.7652397155762,88.7336578369141,15.2689437866211,31.5649337768555,NA,2.73499989509583,211.351959228516,16.6040000915527,56.7722206115723,25.6445007324219
"2015-09-01",0.523886322975159,29.646110534668,36.2900352478027,86.5508041381836,14.9079580307007,30.6458339691162,NA,2.47699999809265,205.946105957031,15.9086666107178,55.9355545043945,24.8269996643066
"2015-09-02",0.539680361747742,30.4668674468994,37.626407623291,89.1900863647461,15.3150262832642,31.2755966186523,NA,2.48099994659424,211.492935180664,16.5126667022705,56.7922210693359,25.5275001525879
"2015-09-03",0.541138589382172,30.0656642913818,37.7478866577148,87.4636306762695,15.4148721694946,31.4032573699951,NA,2.48699998855591,215.010696411133,16.3713321685791,57.0833320617676,25.2360000610352
"2015-09-04",0.528503119945526,29.7904224395752,36.9755706787109,87.5727844238281,15.1076555252075,30.8671035766602,NA,2.42400002479553,211.438095092773,16.1286678314209,56.4888877868652,24.9500007629395
"2015-09-08",0.551100969314575,30.4827365875244,38.086311340332,88.832878112793,15.3995094299316,32.0670623779297,NA,2.5090000629425,218.80256652832,16.5446662902832,57.8488883972168,25.8770008087158
"2015-09-09",0.540166556835175,30.3865280151367,37.3747520446777,89.7358016967773,15.2689437866211,31.5649337768555,NA,2.52099990844727,220.150146484375,16.5939998626709,56.6633338928223,25.8444995880127
"2015-09-10",0.548671066761017,30.8145141601562,37.5656585693359,91.2638092041016,15.1306991577148,32.007495880127,NA,2.70799994468689,223.393615722656,16.5653324127197,56.837776184082,26.1119995117188
"2015-09-11",0.550372004508972,31.033712387085,37.7305335998535,91.3332672119141,15.2843065261841,32.2713012695312,NA,2.71399998664856,226.903427124023,16.6826667785645,57.2555541992188,26.4720001220703
"2015-09-14",0.551344037055969,30.9082431793213,37.3487129211426,91.5912399291992,15.3918285369873,31.9649314880371,NA,2.66599988937378,226.966171264648,16.8793334960938,56.7311096191406,26.0690002441406
"2015-09-15",0.557418823242188,31.4983997344971,38.1644058227539,92.1766586303711,15.6606521606445,32.3308868408203,NA,2.79999995231628,227.240417480469,16.9046669006348,57.0855560302734,26.1184997558594
"2015-09-16",0.561306715011597,31.5400581359863,38.4421005249023,92.7223587036133,15.8757038116455,32.5691719055176,NA,2.90300011634827,227.647766113281,17.4833335876465,57.1666679382324,26.369499206543
"2015-09-17",0.566409528255463,31.8832454681396,38.3987159729004,93.6054306030273,15.8680257797241,31.2670879364014,NA,2.93499994277954,227.256011962891,17.4713325500488,57.6933326721191,26.9435005187988
"2015-09-18",0.565923511981964,31.2062969207764,37.7305335998535,93.6649780273438,15.8296298980713,30.9607048034668,NA,2.88499999046326,223.683486938477,17.3746662139893,56.8288879394531,27.0130004882812
"2015-09-21",0.571755170822144,31.5132751464844,38.2772407531738,94.8060150146484,15.7681789398193,31.3436851501465,NA,2.89100003242493,228.783798217773,17.6133327484131,56.1044425964355,27.4195003509521
"2015-09-22",0.55620414018631,30.8809719085693,38.0949935913086,92.2361831665039,15.3227081298828,30.7990207672119,NA,2.85899996757507,225.986892700195,17.3959999084473,54.912223815918,26.9200000762939
"2015-09-23",0.558876872062683,30.8646030426025,38.068962097168,93.2383270263672,15.3687925338745,30.6288051605225,NA,2.85400009155273,226.331527709961,17.4039993286133,54.4311103820801,26.8034992218018
"2015-09-24",0.569568276405334,31.0352020263672,38.1036796569824,93.6748886108398,15.3534317016602,30.6883811950684,NA,2.77900004386902,219.108154296875,17.541332244873,54.5733337402344,26.6875
"2015-09-25",0.573698997497559,30.3493347167969,38.1297073364258,92.0476608276367,15.3995094299316,30.6798706054688,NA,2.77999997138977,218.818206787109,17.1273326873779,52.8788871765137,26.2124996185303
"2015-09-28",0.566166400909424,29.5022888183594,37.5656585693359,88.5153656005859,15.0769271850586,30.1607360839844,NA,2.69199991226196,211.916015625,16.5620002746582,51.5011100769043,25.2029991149902
"2015-09-29",0.576129198074341,29.506254196167,37.6958236694336,85.9951400756836,15.2766246795654,30.2203044891357,NA,2.66499996185303,210.733001708984,16.4433326721191,50.6077766418457,24.8034992218018
"2015-09-30",0.598970234394073,30.173282623291,38.4073867797852,89.2000045776367,15.9371547698975,30.7394409179688,NA,2.7260000705719,214.195907592773,16.5599994659424,51.0644454956055,25.5944995880127
"2015-10-01",0.587306380271912,30.3156108856201,38.711109161377,90.241828918457,16.0216369628906,30.8415718078613,NA,2.66100001335144,216.593246459961,15.9919996261597,50.6188888549805,26.0359992980957
"2015-10-02",0.602614879608154,31.0902519226074,39.5441780090332,91.3531112670898,15.9448318481445,31.3947467803955,NA,2.77300000190735,219.037612915039,16.5046672821045,51.6522216796875,26.6270008087158
"2015-10-05",0.617680251598358,31.8123245239258,40.4639930725098,93.2780151367188,16.4363880157471,31.9904670715332,NA,2.88100004196167,222.061645507812,16.4099998474121,52.0900001525879,27.1840000152588
"2015-10-06",0.625699043273926,32.009204864502,40.5681343078613,92.0774307250977,16.3058185577393,32.1096153259277,NA,2.96300005912781,221.295639038086,16.0973339080811,51.0666656494141,26.8740005493164
"2015-10-07",0.632259845733643,31.8564624786377,40.6115112304688,91.6805419921875,16.8434600830078,32.0500411987305,NA,3.16799998283386,216.2919921875,15.46399974823,51.8555564880371,27.0970001220703
"2015-10-08",0.635904610157013,31.6977615356445,41.1755523681641,91.7499923706055,17.0892353057861,32.2457695007324,NA,3.18199992179871,217.864822387695,15.1146669387817,52.0455551147461,26.6580009460449
"2015-10-09",0.633474588394165,31.9184494018555,40.8805198669434,92.5139999389648,16.8588180541992,32.5533714294434,NA,2.69000005722046,219.934768676758,14.71266746521,52.1833343505859,26.9899997711182
"2015-10-12",0.640278518199921,32.0702095031738,40.7850685119629,93.5260467529297,16.966344833374,32.5021057128906,NA,2.63299989700317,222.118804931641,14.3719997406006,51.2044448852539,27.50950050354
"2015-10-13",0.641493380069733,32.3494110107422,40.6896209716797,93.3871383666992,16.851146697998,32.3141326904297,NA,2.69199991226196,221.417938232422,14.6166667938232,50.7122230529785,27.4449996948242
"2015-10-14",0.664820373058319,32.2928771972656,40.507396697998,93.3375244140625,17.1583576202393,31.8356513977051,NA,2.59299993515015,223.86279296875,14.4586668014526,50.5400009155273,27.2415008544922
"2015-10-15",0.666521430015564,32.8175773620605,40.7937507629395,95.2128219604492,16.8588180541992,32.0834503173828,NA,2.59899997711182,228.263427734375,14.753999710083,51.3677787780762,28.1219997406006
"2015-10-16",0.676969766616821,32.8403816223145,41.2276268005371,96.7805252075195,17.0201110839844,31.9296398162842,NA,2.63499999046326,233.316024780273,15.1339998245239,51.9255561828613,28.5380001068115
"2015-10-19",0.675754725933075,33.0337905883789,41.3230934143066,97.7032852172852,17.0738735198975,31.5024356842041,NA,2.6340000629425,236.909851074219,15.2066669464111,53.1599998474121,28.6574993133545
"2015-10-20",0.674782872200012,32.2492332458496,41.4532661437988,96.2447280883789,17.1353168487549,31.4938888549805,NA,2.61100006103516,239.069412231445,14.2019996643066,52.5566673278809,28.0440006256104
"2015-10-21",0.666035234928131,31.8688583374023,40.9586219787598,96.3538665771484,17.0661945343018,31.2888374328613,NA,2.53999996185303,238.189300537109,14.0059995651245,55.4900016784668,27.7884998321533
"2015-10-22",0.690091490745544,32.3241195678711,41.678882598877,98.893928527832,17.288932800293,32.2884979248047,NA,2.54900002479553,240.096252441406,14.1146669387817,55.1311111450195,28.195499420166
"2015-10-23",0.694708049297333,34.8141784667969,45.8788604736328,101.394317626953,17.2582092285156,32.5277328491211,NA,2.85199999809265,240.275451660156,13.9393329620361,55.5588874816895,29.9514999389648
"2015-10-26",0.691549241542816,35.3487854003906,47.0763854980469,102.962005615234,17.0201110839844,32.784065246582,NA,2.75600004196167,245.458602905273,14.3506669998169,55.1722221374512,30.4305000305176
"2015-10-27",0.691063344478607,35.136043548584,46.5904312133789,102.892555236816,17.0508346557617,32.7584342956543,NA,2.7260000705719,241.294189453125,14.0233325958252,55.195556640625,30.550500869751
"2015-10-28",0.696652114391327,35.3572235107422,46.8420944213867,103.388656616211,16.9586658477783,33.2198181152344,NA,2.83899998664856,240.071823120117,14.1973333358765,55.5577774047852,30.8549995422363
"2015-10-29",0.672596156597137,35.5541000366211,46.3040771484375,104.063354492188,16.7589740753174,33.2027320861816,NA,2.79399991035461,238.702667236328,14.1086673736572,55.5866661071777,31.3274993896484
"2015-10-30",0.689362168312073,35.251091003418,45.6792831420898,101.176025390625,16.8664970397949,33.1856346130371,NA,2.82100009918213,241.774963378906,13.7953329086304,55.1777763366699,31.2950000762939
"2015-11-02",0.697380721569061,35.7619018554688,46.199951171875,102.505584716797,16.9740257263184,33.9631538391113,NA,2.96600008010864,247.398101806641,14.252667427063,56.0288887023926,31.4174995422363
"2015-11-03",0.692521095275879,35.8139724731445,46.9896011352539,101.781272888184,17.4886226654053,34.3476486206055,NA,2.99000000953674,243.918243408203,13.8900003433228,55.9344444274902,31.2654991149902
"2015-11-04",0.68110066652298,36.1090469360352,47.2065544128418,103.13069152832,18.087703704834,34.5868721008301,NA,3.00500011444092,241.212692260742,15.4420003890991,55.716667175293,32.0475006103516
"2015-11-05",0.673325002193451,36.2647705078125,47.1892013549805,107.913162231445,17.6499080657959,34.4758148193359,NA,3.00799989700317,241.057891845703,15.4513330459595,55.4833335876465,32.7825012207031
"2015-11-06",0.766633212566376,36.3892440795898,47.6577949523926,106.266090393066,17.5270233154297,34.7065086364746,NA,3.07800006866455,236.632751464844,15.4906673431396,55.662223815918,32.9684982299805
"2015-11-09",0.763231337070465,35.9493560791016,46.9982986450195,105.660835266113,17.6345500946045,34.2622108459473,NA,3.02999997138977,238.287017822266,15.0220003128052,55.337776184082,32.7745018005371
